Product_ID,Sales_Amount,Quantity_Sold,Unit_Cost,Unit_Price,Discount,Region_and_Sales_Rep,Sale_Date_year,Sale_Date_month,Sale_Date_day,Sale_Date_dayofweek,Sale_Date_hour,Sales_Rep_Alice,Sales_Rep_Bob,Sales_Rep_Charlie,Sales_Rep_David,Sales_Rep_Eve,Region_East,Region_North,Region_South,Region_West,Product_Category_Clothing,Product_Category_Electronics,Product_Category_Food,Product_Category_Furniture,Customer_Type_New,Customer_Type_Returning,Payment_Method_Bank Transfer,Payment_Method_Cash,Payment_Method_Credit Card,Sales_Channel_Online,Sales_Channel_Retail
0.06333157641067992,0.01219694247815135,-0.5197172903296283,-1.6388755854736,-1.7348541171102352,-0.7158419346591353,-0.5726820395603088,0.0,-1.2729644513795828,-1.4739120789981721,0.487467992944575,0.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False
1.450401358909493,-0.22325604030309787,-0.5903790565199245,0.9463167192515997,1.0439207441786083,-0.4863686425741423,1.161141876759124,0.0,-0.7079558178333853,0.5773031229476373,0.487467992944575,0.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True
-1.1884143248687369,-0.13637443440213148,0.3282239039539257,-1.5620954502318325,-1.6614201725183375,0.5462611718083257,0.6409947018632942,0.0,0.7045657660321081,0.5773031229476373,-0.02137124812491864,0.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True
0.739950982507662,-1.0020942313350718,0.9641797996665912,1.3087590376559874,1.2259971717801936,-1.5189984569566104,0.2942299185994076,0.0,0.42206144925900935,0.9191723232719389,-0.02137124812491864,0.0,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True
0.36781030915432184,-0.4460111855324606,-0.8730261212811092,-1.2969107923400154,-1.4349365793447657,-0.8305785807016316,-1.266211606088082,0.0,-0.9904601346064841,0.9191723232719389,0.487467992944575,0.0,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False
-0.9854285030396422,-0.4421628234734193,0.469547436334518,-1.111032442690292,-1.1432590378576535,0.6609978178508219,1.3345242683910672,0.0,-1.2729644513795828,-0.5622608781333679,0.9963072340140686,0.0,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False
1.1120916558610021,-1.5467095096503305,0.2575621377636295,-0.04692087622314581,-0.07355385803645519,-0.1421587044466529,1.161141876759124,0.0,-0.7079558178333853,-0.5622608781333679,-1.039049730263906,0.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False
1.2474155370803985,0.9417608902462912,1.4588121629986643,0.8659590149842303,0.8713742352839005,-0.37163199653164597,0.8143770934952375,0.0,-1.5554687681526815,-1.1320428786738705,0.487467992944575,0.0,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,True,False
0.8414438934222093,-0.2797092272933988,0.3282239039539257,-1.2258604126185415,-1.1510549624802913,-1.174788518829121,0.6409947018632942,0.0,-0.142947184287188,1.4889543238124414,-0.02137124812491864,0.0,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,False
0.8414438934222093,1.1317750848436643,-0.5197172903296283,-0.17425975321725812,-0.032494851773467545,-0.2568953504891494,1.3345242683910672,0.0,0.9870700828052067,-0.790173678349569,-1.5478889713333996,0.0,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False
1.2812465073852477,1.2297835530998136,-0.8730261212811092,-0.024834503343196028,-0.14861606536599278,0.8904711099358149,-0.05253486466447896,0.0,1.2695743995783055,0.007521122407134717,-0.02137124812491864,0.0,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True
1.687218151043437,-0.9912696147671751,1.2468268644277758,-0.969891346733502,-1.1214572341887399,-0.8305785807016316,1.161141876759124,0.0,0.42206144925900935,-0.22039167780906632,-1.5478889713333996,0.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False
-0.883935592125095,0.5582883048708501,-0.30773199175873983,-1.3077493446542654,-1.4713222600880347,-1.748471749041603,1.681289051654954,0.0,1.2695743995783055,-0.5622608781333679,0.9963072340140686,0.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True
-1.5943859685269262,-0.08563931596896292,0.3282239039539257,1.2101465581041355,1.0870661823478351,0.5462611718083257,0.12084752696746433,0.0,1.552078716351404,1.7168671240286426,1.5051464750835624,0.0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False
-0.9515975327347932,1.3334960319695,-0.30773199175873983,0.04367559067962522,0.09950016132193257,1.5788909861907932,0.46761231023135086,0.0,0.42206144925900935,0.12147752251523523,-0.02137124812491864,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
0.09716254671552903,-0.9782343865690163,1.6001356953792567,-1.6611454234317855,-1.5794783789033622,0.3167878797233326,-0.5726820395603088,0.0,0.9870700828052067,0.007521122407134717,-1.5478889713333996,0.0,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True
-1.6282169388317753,0.6294742167483665,-0.5903790565199245,1.0933498667594308,1.1924450911258042,-1.2895251648716173,-0.22591725629642223,0.0,-0.4254515010602867,1.602910723920542,-1.039049730263906,0.0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False
1.2812465073852477,0.38570947481676776,1.0348415658568875,1.7144285510324433,1.6253797116704738,-0.6011052886166387,-1.4395939977200252,0.0,0.9870700828052067,-1.3599556788900715,-0.5302104891944123,0.0,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True
-0.6809497702960003,-0.7014159047604469,-0.4490555241393322,0.40505240036041174,0.3388900275371405,1.2346810480633041,1.5079066600230107,0.0,0.13955713248591067,0.12147752251523523,-1.5478889713333996,0.0,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False
-0.4103020078572075,-1.253587327757841,-0.7317025889005169,0.048022301763986135,0.04346254762394975,-0.9453152267441279,0.2942299185994076,0.0,-0.9904601346064841,-0.5622608781333679,0.9963072340140686,0.0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False
-1.6282169388317753,0.5384068581420862,-1.155673186042294,1.3568339445029833,1.2058165820924798,0.3167878797233326,-0.05253486466447896,0.0,-0.7079558178333853,0.6912595230557379,0.9963072340140686,0.0,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
0.46930322006886915,0.8409619201865998,-1.0850114198519978,1.6156608317990069,1.653624078725545,-0.37163199653164597,-0.9194468228241953,0.0,-1.5554687681526815,-1.3599556788900715,-0.5302104891944123,0.0,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False
0.33397933884947273,-0.6306939050215548,1.317488630618072,0.924138613832532,1.091535093930794,-1.0600518727866246,-0.9194468228241953,0.0,1.552078716351404,0.007521122407134717,0.9963072340140686,0.0,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
-0.9854285030396422,0.5147227376709641,0.3988856701442218,-0.1554616390472308,-0.20205268793761666,1.005207755978311,0.12084752696746433,0.0,1.2695743995783055,1.2610415235962404,-1.5478889713333996,0.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,True,False
-0.5794568593814531,-0.3540722344233108,-0.16640845937814752,0.3571891839883037,0.4454531273970286,0.7757344638933183,0.6409947018632942,0.0,1.2695743995783055,-0.22039167780906632,-1.039049730263906,0.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,True
0.8752748637270584,0.7526218026376861,0.3282239039539257,0.7369125014926905,0.7374478629239407,0.5462611718083257,-0.9194468228241953,0.0,1.552078716351404,0.007521122407134717,0.9963072340140686,0.0,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True
0.2663173982397745,-1.0357313758712214,0.5402092025248142,-1.0328057558701251,-1.1589284234237687,-0.9453152267441279,-0.7460644311922521,0.0,-0.7079558178333853,-1.245999278781971,-0.5302104891944123,0.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True
-0.9515975327347932,1.3684932825484337,-1.155673186042294,-0.14935084067213905,-0.11946945748660129,-1.4042618109141138,-1.0928292144561387,0.0,-0.142947184287188,-1.701824879214373,-0.02137124812491864,0.0,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False
1.3150774776900966,-0.7288710686008397,1.5294739291889605,1.1871005217380284,1.1180172718758665,0.20205123368083638,1.161141876759124,0.0,1.2695743995783055,-1.01808647856577,-1.039049730263906,0.0,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True
-0.03816133450386739,-0.4492163966720456,-1.7209673155646632,0.5755055707399849,0.4153901811804376,0.20205123368083638,0.9877594851271807,0.0,-0.4254515010602867,0.12147752251523523,-0.5302104891944123,0.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False
1.382739418299795,-1.5267472297458973,1.317488630618072,-0.27508792640626784,-0.22687135936284922,-1.0600518727866246,0.46761231023135086,0.0,0.7045657660321081,-1.3599556788900715,-1.5478889713333996,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True
0.3001483685446236,-1.3408801285089518,0.6815327349054066,0.6056714634114816,0.7303074726502228,-1.5189984569566104,-0.7460644311922521,0.0,0.42206144925900935,1.7168671240286426,-0.02137124812491864,0.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False
-0.2749781266378111,0.06598966364316053,-1.0143496536617016,-1.2984420201083695,-1.3493435298938714,-1.5189984569566104,-0.7460644311922521,0.0,-1.5554687681526815,1.7168671240286426,-1.039049730263906,0.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False
1.4165703886046441,-0.7978217674468033,0.6108709687151104,-0.3089936841341138,-0.34524112625973347,1.6936276322332897,1.5079066600230107,0.0,-1.2729644513795828,-0.790173678349569,-0.02137124812491864,0.0,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,True,False
0.33397933884947273,1.1780503206714232,-0.6610408227102207,1.058936051891854,1.1941649876971634,1.005207755978311,-1.4395939977200252,0.0,0.42206144925900935,0.12147752251523523,-0.02137124812491864,0.0,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False
1.0105987449464549,-1.6777471163821591,-1.155673186042294,-0.9411649492912415,-0.8305198121278274,1.4641543401482973,0.46761231023135086,0.0,-1.2729644513795828,-1.245999278781971,1.5051464750835624,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True
-1.1884143248687369,-0.40987172703645947,0.469547436334518,-1.0618355763263914,-0.9851342846391811,-1.0600518727866246,-0.9194468228241953,0.0,0.42206144925900935,-0.5622608781333679,0.487467992944575,0.0,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True
0.40164127945917094,-0.5551289437142984,-0.7317025889005169,1.6097264421529887,1.5225454039673445,1.5788909861907932,-0.9194468228241953,0.0,-1.5554687681526815,-1.1320428786738705,0.487467992944575,0.0,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False
0.40164127945917094,-1.6616226550790714,-0.9436878874714054,-0.9782319514440772,-0.8341781167201864,-1.2895251648716173,-1.6129763893519684,0.0,1.2695743995783055,0.23543392262333576,0.9963072340140686,0.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
-0.1058232751135656,-1.296147751990708,0.5402092025248142,-0.8000167969852885,-0.9172054188269214,-0.027422058404156683,-0.22591725629642223,0.0,0.42206144925900935,-0.9041300784576695,-1.039049730263906,0.0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False
0.40164127945917094,-0.28966576584432463,1.3881503968083682,1.6753857711139892,1.7186841006667255,1.1199444020208076,1.5079066600230107,0.0,-0.9904601346064841,0.007521122407134717,-0.02137124812491864,0.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False
0.02950060610583082,-0.014024636811809313,-0.802364355090813,0.8548805467984407,0.6925261381318343,-0.6011052886166387,-0.05253486466447896,0.0,-1.5554687681526815,-1.3599556788900715,-0.5302104891944123,0.0,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True
0.16482448732522723,-0.32220639078008984,-1.2263349522325901,0.7322341419976723,0.7823977827418072,-0.2568953504891494,1.3345242683910672,0.0,1.552078716351404,-1.701824879214373,0.487467992944575,0.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False
0.46930322006886915,0.11844336568077744,-1.2263349522325901,1.2678039871143811,1.1907815846059642,-1.2895251648716173,0.2942299185994076,0.0,-0.4254515010602867,-0.22039167780906632,1.5051464750835624,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False
-1.5943859685269262,0.34179597351291363,0.11623860538303717,-1.3068249629139224,-1.3214868444429997,-1.2895251648716173,0.46761231023135086,0.0,-0.7079558178333853,1.374997923704341,0.487467992944575,0.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False
0.02950060610583082,-1.69433900430977,-0.9436878874714054,0.7544475291625546,0.7015062538363914,0.4315245257658291,-1.4395939977200252,0.0,-0.7079558178333853,-1.3599556788900715,-1.039049730263906,0.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False
-1.4590620873075297,-0.1141242241776655,-1.7209673155646632,0.04795173827235697,-0.06381247663637801,0.5462611718083257,1.681289051654954,0.0,-0.9904601346064841,-1.4739120789981721,0.487467992944575,0.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False
-0.9854285030396422,1.6234727489826815,1.2468268644277758,1.184757813815938,1.226927607630273,0.8904711099358149,1.161141876759124,0.0,0.13955713248591067,-0.33434807791716686,-0.02137124812491864,0.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True
0.773781952812511,0.07702163487907886,1.0348415658568875,0.0635039318274397,0.19668136636018357,0.20205123368083638,1.5079066600230107,0.0,1.552078716351404,-1.701824879214373,0.487467992944575,0.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True
-0.37647103755235845,0.6285323345275234,1.1761650982374796,0.4550536905288857,0.6144400142895377,0.4315245257658291,-1.6129763893519684,0.0,0.13955713248591067,0.6912595230557379,0.9963072340140686,0.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True
-1.0869214139541896,-0.6437888794799911,-1.0143496536617016,-0.04268001037622881,-0.1475798981693129,-1.748471749041603,-1.6129763893519684,0.0,-1.5554687681526815,1.1470851234881398,-0.02137124812491864,0.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False
-1.560554998222077,0.9641095060759197,0.9641797996665912,-0.04121934609950391,0.03521550258915204,-1.174788518829121,0.8143770934952375,0.0,-0.142947184287188,0.6912595230557379,-0.02137124812491864,0.0,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False
1.3150774776900966,0.9603876655092305,1.2468268644277758,0.9710562794168084,1.0280892372143728,1.6936276322332897,-0.22591725629642223,0.0,0.9870700828052067,1.2610415235962404,0.487467992944575,0.0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False
0.33397933884947273,0.08489759777799336,0.3988856701442218,0.4841329054292923,0.4308340065404728,-1.5189984569566104,1.3345242683910672,0.0,-0.4254515010602867,-0.33434807791716686,0.9963072340140686,0.0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
-1.222245295173586,1.667017229267176,-0.5903790565199245,0.5005389172330887,0.33521762543190187,0.5462611718083257,1.5079066600230107,0.0,1.2695743995783055,0.6912595230557379,-0.5302104891944123,0.0,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False
-1.3914001466978314,-1.292035803489267,0.5402092025248142,-0.13858990819868117,-0.07157315747681582,-1.174788518829121,-0.7460644311922521,0.0,-0.7079558178333853,1.374997923704341,0.487467992944575,0.0,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False
1.3489084479949458,-1.6699027838563327,0.469547436334518,0.1437275654607134,0.2987544083677928,0.7757344638933183,0.9877594851271807,0.0,1.2695743995783055,0.4633467228395368,-1.5478889713333996,0.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True
0.09716254671552903,0.9507755465763739,0.2575621377636295,0.8933305933872094,0.93931719860904,0.6609978178508219,-1.0928292144561387,0.0,0.9870700828052067,-1.5878684791062725,-1.5478889713333996,0.0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False
-1.6282169388317753,1.0795006215868796,-0.30773199175873983,1.1735452749960529,1.151245109734016,-0.9453152267441279,-1.0928292144561387,0.0,0.13955713248591067,1.7168671240286426,-1.5478889713333996,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True
1.1459226261658513,-1.3106274338932193,-0.30773199175873983,0.7216355055549617,0.7308643244089826,-0.8305785807016316,0.9877594851271807,0.0,0.42206144925900935,-0.33434807791716686,1.5051464750835624,0.0,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False
1.4165703886046441,-0.8048155943851523,1.0348415658568875,1.5163074355850479,1.4122464631942573,0.5462611718083257,-1.266211606088082,0.0,-1.5554687681526815,0.4633467228395368,0.487467992944575,0.0,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True
0.33397933884947273,-1.6677976068030305,-0.16640845937814752,1.1539215679739638,1.24053170755947,-0.37163199653164597,-0.9194468228241953,0.0,-0.7079558178333853,0.8052159231638384,1.5051464750835624,0.0,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False
0.7061200122028128,-0.7083464709526197,-1.3676584846131823,0.2511534251170566,0.3373111060945811,-1.0600518727866246,1.681289051654954,0.0,-0.4254515010602867,0.4633467228395368,0.9963072340140686,0.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True
-0.20731618602811291,0.9611538234351401,-0.23707022556844368,0.6337698457782419,0.5119651931648487,0.7757344638933183,0.6409947018632942,0.0,-1.2729644513795828,0.007521122407134717,-0.02137124812491864,0.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True
-1.4252311170026806,0.07329276534059244,0.893518033476295,1.5241188141084037,1.6543430518824245,-1.174788518829121,-0.05253486466447896,0.0,-1.5554687681526815,-1.701824879214373,1.5051464750835624,0.0,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False
-0.1058232751135656,-0.517724270294777,0.8228562672859988,0.45130676912337353,0.37241391316577066,1.2346810480633041,-1.6129763893519684,0.0,-0.9904601346064841,1.7168671240286426,0.487467992944575,0.0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False
-0.5117949187717549,-0.4354606988646599,1.3881503968083682,1.16957960676649,1.3362044787195608,-0.027422058404156683,0.12084752696746433,0.0,-0.4254515010602867,0.6912595230557379,-1.5478889713333996,0.0,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True
0.9429368043367566,-1.7241594171599663,-1.2263349522325901,0.6945602938168255,0.6546813648054856,-1.4042618109141138,-1.0928292144561387,0.0,1.2695743995783055,0.007521122407134717,-0.02137124812491864,0.0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,False
1.044429715251304,-0.6857588700818819,1.1055033320471834,0.2164714689812889,0.10629516253009044,0.6609978178508219,-1.0928292144561387,0.0,-1.2729644513795828,-1.01808647856577,-1.039049730263906,0.0,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,True,False
-0.4779639484669057,0.520381059967819,1.6707974615695529,-0.8666640148290983,-0.9156335461408021,0.08731458763833985,-0.22591725629642223,0.0,0.9870700828052067,0.4633467228395368,0.487467992944575,0.0,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
-0.004330364199018285,1.6606841256777765,0.6815327349054066,-0.22341428148618112,-0.24251959865964437,-0.7158419346591353,-1.266211606088082,0.0,-0.4254515010602867,0.3493903227314363,0.487467992944575,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True
-1.560554998222077,1.2183439014996496,-1.0143496536617016,1.668844535439959,1.5196060725318654,-0.2568953504891494,-0.05253486466447896,0.0,1.552078716351404,0.6912595230557379,0.487467992944575,0.0,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False
-1.6282169388317753,-1.6467739521571998,-0.09574669318785134,0.5861253762301843,0.6138267724792579,-0.7158419346591353,-0.22591725629642223,0.0,1.2695743995783055,1.4889543238124414,-0.5302104891944123,0.0,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True
-1.492893057612379,1.3975299650432274,1.6707974615695529,0.2599950306181995,0.29475071470987413,-0.8305785807016316,-0.5726820395603088,0.0,0.7045657660321081,0.007521122407134717,0.9963072340140686,0.0,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True
0.13099351702037812,0.9961440450422766,-0.30773199175873983,1.5473412592035845,1.6295173317007525,-1.174788518829121,0.2942299185994076,0.0,-0.142947184287188,-0.6762172782414684,0.9963072340140686,0.0,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,False
-1.560554998222077,0.9863245714413988,-1.650305549374367,0.33724088490471976,0.17557034082238973,-0.4863686425741423,0.9877594851271807,0.0,-0.142947184287188,1.2610415235962404,-1.039049730263906,0.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True
0.13099351702037812,-0.1353446900338217,1.0348415658568875,0.1261713687433607,0.14159533478160008,-0.8305785807016316,0.8143770934952375,0.0,-1.5554687681526815,-0.6762172782414684,-1.039049730263906,0.0,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False
1.450401358909493,-0.34407352204160097,-0.4490555241393322,0.9408127669045198,0.786690475413766,0.6609978178508219,1.5079066600230107,0.0,0.7045657660321081,0.23543392262333576,-1.5478889713333996,0.0,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False
0.43547224976402005,-0.6749201955703904,0.9641797996665912,0.7778816647326227,0.8478313887743074,0.6609978178508219,1.161141876759124,0.0,-0.4254515010602867,0.23543392262333576,-0.02137124812491864,0.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True
-1.0869214139541896,-1.5002936943866245,0.18690037157333333,-1.036693804258896,-1.18770849596828,-0.027422058404156683,-0.05253486466447896,0.0,-0.142947184287188,0.5773031229476373,-0.5302104891944123,0.0,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True
